HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side,PassengerId
0,0,0,-0.6792097926223798,0,-0.3441924023296388,-0.25559779845346786,-0.29617044960669947,-0.04023509053091244,0.06542725171317833,1,4,1077,1,3924_01
0,0,2,-0.7487157260838656,0,0.7614340463933349,0.0,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,5,1685,0,3926_01
1,0,0,0.641402943145849,0,-0.2592629963523154,0.5087435036409461,-0.29617044960669947,0.30215805363099046,8.879955242159815,0,2,469,1,3927_01
1,0,0,0.9194266769917919,0,-0.3441924023296388,0.5030630150209217,-0.29617044960669947,0.8887385564199868,0.7128315378794186,1,2,469,1,3927_02
1,0,-1,-0.05365639146900829,0,-0.33955988927633024,0.5352524505343941,-0.29617044960669947,0.8330001376029328,0.7128315378794186,0,4,1078,1,3928_01
1,1,0,0.5718970096843633,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,4,1078,1,3928_02
0,0,0,0.015849541992477435,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,1.3364153805696584,-0.2591222791790599,0,5,1607,1,3930_01
0,0,0,0.9194266769917919,0,-0.3441924023296388,-0.1476685146730015,-0.29617044960669947,0.15263753331222665,-0.2582748913699418,0,5,1686,0,3931_01
2,0,2,-0.7487157260838656,0,0.6734162983804725,-0.2852625723580405,3.6255396830632947,-0.2729208706719472,-0.24047974737846137,1,4,1079,1,3932_01
2,0,0,0.3633792092999061,0,-0.3411040602940998,-0.2852625723580405,1.0669455507384409,-0.24726350327997,-0.259969666988178,1,3,324,1,3932_02
0,1,0,0.3633792092999061,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1498,1,3933_01
0,1,1,-0.7487157260838656,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1499,1,3935_01
0,0,2,-0.3316801253149512,0,5.117540487521141,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1500,1,3936_01
0,0,2,-0.3316801253149512,0,-0.27470470653001056,0.08586268415022988,-0.28770389059834456,-0.2667277130256079,-0.259969666988178,1,5,1609,1,3937_01
2,1,-1,1.892509745452592,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1610,1,3938_01
2,1,2,-1.8608106614676372,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1610,1,3938_02
2,1,2,-1.16575132685278,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1610,1,3938_03
0,0,2,0.5718970096843633,0,0.8479076233884277,-0.2852625723580405,1.1262114637969254,-0.2720361338653273,-0.25573272794258745,0,4,1048,0,3939_01
2,0,2,2.170533479298535,1,3.8852920153410664,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,3,358,0,3940_01
0,1,2,1.8230038119911063,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1499,0,3941_01
0,1,1,-0.6097038591608941,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1501,1,3942_01
2,0,2,-0.05365639146900829,0,0.6270911678473869,-0.2852625723580405,0.8197220276944777,0.26411437094633455,-0.259969666988178,0,5,1612,1,3944_01
0,1,2,-0.05365639146900829,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1500,0,3945_01
2,0,2,0.5718970096843633,0,-0.32257400808086556,-0.2852625723580405,-0.1420790756546401,0.7914175076917973,-0.259969666988178,0,5,1687,0,3946_01
0,0,2,-0.7487157260838656,0,0.157663178445454,-0.2852625723580405,0.511539279790359,-0.228684030340952,-0.25573272794258745,0,5,1689,0,3948_01
0,0,2,-1.0267394599298085,0,0.8618051625483534,-0.2852625723580405,-0.2944771378050285,-0.2693819234454676,-0.2591222791790599,0,4,1049,0,3949_01
1,0,2,0.015849541992477435,0,5.026434397472739,6.754125158656822,-0.27077077258163473,-0.09331929892810668,-0.24725884985140628,1,2,480,1,3950_01
0,0,2,1.5449800781451635,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,0.20837595212928062,-0.24980101327876064,0,5,1613,1,3952_01
0,1,2,1.127944477376249,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1503,1,3954_01
0,1,2,1.127944477376249,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1504,1,3955_01
2,0,2,0.8499207435303062,0,1.4223392419986878,-0.2776885875313411,-0.2724640843833057,-0.2534566609263093,-0.259969666988178,0,5,1614,1,3958_01
0,0,2,-0.5401979256994084,0,-0.3441924023296388,-0.23476934018004453,0.13562405981940096,-0.2729208706719472,4.137973062334842,0,6,1502,0,3959_01
0,0,2,-0.05365639146900829,0,0.6641512722738553,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.2430219108058157,0,5,1692,0,3959_02
0,1,0,-1.9998225283906086,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1502,0,3959_03
0,0,2,1.1974504108377348,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,0.4857316050357636,0,5,1615,1,3960_01
2,1,2,0.8499207435303062,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1616,1,3961_01
0,-1,0,-1.0962453933912941,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1503,0,3962_01
0,0,1,1.8230038119911063,0,-0.3441924023296388,0.47402940651857395,-0.29617044960669947,-0.2729208706719472,0.11796529587850149,0,4,1050,0,3962_02
0,-1,1,-0.6097038591608941,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1504,0,3963_01
0,1,2,-0.5401979256994084,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1507,1,3964_01
0,0,2,1.405968211222192,0,0.15611900742768448,-0.11169208674617935,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,5,1693,0,3966_01
0,0,2,-0.12316232493049402,0,-0.3441924023296388,-0.2852625723580405,1.431007588097702,-0.2729208706719472,0.0,1,6,1505,0,3966_02
0,0,2,-1.9998225283906086,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1505,0,3966_03
2,0,2,-0.47069199223792263,0,1.0239431194141526,-0.25054847523566826,-0.29617044960669947,-0.2729208706719472,0.0,0,5,1694,0,3967_01
0,1,2,-0.8182216595453513,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1507,0,3968_01
2,0,2,-0.4011860587764369,0,0.20398830897853948,-0.2852625723580405,0.9975197668699307,-0.2729208706719472,-0.259969666988178,1,5,1619,1,3970_01
0,0,2,1.0584385439147634,0,-0.28396973263662767,0.23292422286864314,-0.29617044960669947,-0.2667277130256079,-0.2252267668143353,0,6,1508,0,3971_01
1,1,-1,0.015849541992477435,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,4,1052,0,3973_01
0,0,2,-0.6792097926223798,0,-0.3441924023296388,-0.2852625723580405,-0.28770389059834456,0.39594015513270026,-0.259969666988178,1,5,1620,1,3974_01
0,1,2,-1.7913047280061514,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1509,1,3974_02
1,0,2,0.015849541992477435,0,-0.3441924023296388,4.236406369181499,-0.29617044960669947,-0.22160613588799277,-0.2591222791790599,1,-1,-1,-1,3976_01
0,0,2,-0.6792097926223798,0,-0.27316053551224106,-0.2852625723580405,0.8468150165212134,-0.2729208706719472,-0.259969666988178,1,4,1053,0,3977_01
0,1,2,-0.47069199223792263,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1510,0,3980_01
0,0,1,0.2938732758384203,0,0.27347600477816775,-0.1148479137573041,-0.24029116015155705,-0.2729208706719472,-0.259969666988178,0,-1,-1,-1,3981_01
0,1,1,0.0,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1511,1,3984_01
0,0,2,1.4754741446836777,0,0.6857696665226285,-0.2852625723580405,-0.29617044960669947,-0.26318876579912825,-0.11591373943809838,0,6,1511,0,3985_01
2,0,2,1.7534978785296207,0,1.5350637262958626,-0.2852625723580405,-0.2944771378050285,-0.2693819234454676,-0.259969666988178,0,5,1623,1,3986_01
2,0,2,0.9889326104532776,0,1.891767231400621,-0.2852625723580405,-0.04217367935605215,-0.2729208706719472,-0.259969666988178,0,5,1623,1,3986_02
0,0,2,-0.8182216595453513,0,-0.18514278749937862,1.0925715006990246,-0.29617044960669947,-0.25876508176602875,-0.259969666988178,1,5,1698,0,3987_01
2,0,2,-0.19266825839197974,0,2.175894698670212,-0.2852625723580405,-0.1607055054730209,-0.2667277130256079,-0.259969666988178,0,3,380,0,3988_01
0,0,2,1.0584385439147634,0,1.5983747380244129,-0.28336907615136564,-0.29617044960669947,-0.2720361338653273,-0.259969666988178,0,5,1699,0,3991_01
0,0,1,1.5449800781451635,0,-0.3441924023296388,-0.2852625723580405,-0.27923733158998965,0.6985201429967074,-0.259969666988178,0,5,1624,1,3992_01
1,1,2,0.015849541992477435,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,1,580,1,3994_01
0,0,2,-1.7217987945446658,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1512,0,3995_01
0,0,1,0.7804148100688204,0,-0.3441924023296388,-0.2852625723580405,0.22875620891130496,-0.2720361338653273,0.09678060065054861,0,5,1701,0,3995_02
0,0,0,-0.12316232493049402,0,-0.3441924023296388,-0.2852625723580405,-0.2927838260033575,-0.2729208706719472,0.4247196827792593,0,6,1512,0,3995_03
0,0,2,-1.4437750606987227,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1512,0,3995_04
0,0,2,-1.7913047280061514,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1512,0,3995_05
0,0,0,-1.2352572603142657,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1512,0,3995_06
0,0,1,-0.3316801253149512,0,-0.3194856660453266,-0.2852625723580405,1.627431757091536,-0.2729208706719472,-0.2260741546234534,1,5,1702,0,3996_01
0,0,0,-0.26217419185346547,0,-0.3441924023296388,-0.2328758439733697,-0.29617044960669947,0.11547858743419068,-0.259969666988178,0,6,1514,1,3997_01
1,0,0,-0.05365639146900829,0,-0.20676118174815186,2.760741658779567,-0.29617044960669947,-0.2711513970587074,1.0941560519825706,1,2,324,0,3998_01
0,0,2,-0.26217419185346547,0,-0.3441924023296388,0.3566326417047333,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1513,0,3999_01
0,1,2,-0.12316232493049402,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1515,1,4000_01
0,0,2,-0.26217419185346547,0,-0.3133089819742485,-0.2852625723580405,0.4217937543017969,-0.2729208706719472,0.044242556485225445,0,5,1625,1,4000_02
0,1,2,-1.9998225283906086,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1515,1,4000_03
0,0,2,2.0315216123755637,0,-0.3441924023296388,-0.2852625723580405,1.3463419980141529,-0.2729208706719472,-0.259969666988178,1,5,1626,1,4001_01
0,1,2,-1.7913047280061514,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1516,1,4001_02
0,1,1,-1.7217987945446658,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1516,1,4001_03
0,1,0,-1.8608106614676372,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1516,1,4001_04
0,0,-1,0.3633792092999061,0,-0.3441924023296388,0.24933452332649184,-0.2724640843833057,-0.2729208706719472,-0.259969666988178,1,5,1626,1,4001_05
0,0,0,-1.65229286108318,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1516,1,4001_06
0,0,2,-1.7913047280061514,-1,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1516,1,4001_07
2,1,2,1.1974504108377348,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,4,1054,0,4002_01
0,0,2,-0.47069199223792263,0,1.843897929849766,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1703,0,4003_01
0,0,2,-1.4437750606987227,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1514,0,4005_01
0,0,2,-0.8182216595453513,0,-0.33955988927633024,-0.2328758439733697,1.2735295905423007,-0.2729208706719472,-0.2591222791790599,1,6,1514,0,4005_02
0,0,2,-1.7217987945446658,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1514,0,4005_03
0,1,2,-1.16575132685278,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,-1,-1,-1,4005_04
0,1,1,0.7804148100688204,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1514,0,4005_05
0,0,1,-0.887727593006837,0,-0.33801571825856075,-0.2852625723580405,3.5611938345997975,-0.2711513970587074,-0.259969666988178,1,5,1705,0,4005_06
0,1,2,0.8499207435303062,0,0.0,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1514,0,4005_07
0,1,2,-1.4437750606987227,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1514,0,4005_08
0,1,0,-1.0267394599298085,-1,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1518,1,4006_01
0,1,2,-1.8608106614676372,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1518,1,4006_02
0,0,1,2.101027545837049,0,0.27347600477816775,-0.2852625723580405,-0.08281316259615572,-0.2729208706719472,-0.12608239314751576,1,5,1627,1,4006_03
0,-1,2,1.127944477376249,0,2.4291387455844125,-0.2852625723580405,-0.28939720240001554,-0.2729208706719472,-0.25573272794258745,0,6,1518,1,4006_04
0,0,0,1.614486011606649,0,-0.3441924023296388,0.15907787080832403,-0.29617044960669947,-0.2729208706719472,0.0,1,5,1627,1,4006_05
2,1,2,0.2938732758384203,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1629,1,4008_01
0,0,0,1.5449800781451635,0,-0.3318390341874827,-0.2852625723580405,0.05265178153752284,0.8303459271830731,-0.2481062376605244,1,-1,-1,-1,4009_01
0,1,2,0.641402943145849,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1515,0,4010_01
2,0,2,-1.0267394599298085,0,0.3661262658443387,-0.2852625723580405,-0.29617044960669947,0.005771223413322576,-0.11421896381986216,0,4,1055,0,4013_01
1,0,2,0.9194266769917919,0,-0.3441924023296388,0.0025488510565365267,-0.2944771378050285,0.7825701396255983,2.3152418849217753,0,1,280,0,4014_01
1,0,0,-0.05365639146900829,0,-0.3441924023296388,1.7584510000463462,-0.29617044960669947,0.39063173429298087,1.7466446650035197,0,1,280,0,4014_02
0,0,0,0.3633792092999061,0,0.13295644216114175,0.05682907564788219,-0.29617044960669947,-0.2729208706719472,-0.21336333748668165,0,4,1082,1,4016_01
2,0,2,-0.5401979256994084,-1,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,4,1083,1,4017_01
2,1,2,0.08535547545396316,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1630,1,4017_02
2,1,2,0.0,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1630,1,4017_03
2,1,2,-0.19266825839197974,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,4,1083,1,4017_04
2,0,2,-0.4011860587764369,0,1.0934308152137808,-0.2852625723580405,-0.06926666818278786,-0.2729208706719472,0.09678060065054861,0,5,1630,1,4017_05
0,0,2,-0.6097038591608941,0,0.0,-0.28463140695581557,-0.29617044960669947,-0.2552261345395491,-0.22437937900521718,0,5,1631,1,4018_01
0,0,0,2.101027545837049,0,0.0542037202548964,-0.0473132157192345,-0.28770389059834456,-0.2729208706719472,-0.259969666988178,1,4,1057,0,4019_01
1,0,0,0.5718970096843633,0,9.689830871136678,0.6425505689126355,-0.29617044960669947,0.09512964088193289,3.277027048270836,0,1,291,0,4020_01
2,0,2,0.22436734237693462,0,2.50171478341958,-0.2852625723580405,0.8248019630994906,-0.2729208706719472,-0.259969666988178,0,5,1709,0,4021_01
0,0,1,0.5718970096843633,0,-0.33801571825856075,-0.2852625723580405,0.08143808216592953,0.18006437431744368,-0.2591222791790599,0,5,1710,0,4022_01
0,0,2,-0.12316232493049402,0,-0.3426482313118693,-0.061198854568183386,0.9856665842582338,-0.2729208706719472,0.0,0,4,1058,0,4023_01
1,1,0,0.9194266769917919,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,1,602,1,4026_01
0,1,1,0.015849541992477435,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1516,0,4027_01
-1,0,2,-1.8608106614676372,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1519,1,4030_01
0,1,2,-1.3047631937757513,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,-1,-1,-1,4030_02
0,0,2,-1.9998225283906086,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1519,1,4030_03
0,1,2,-0.5401979256994084,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1519,1,4030_04
0,0,2,-1.4437750606987227,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1519,1,4030_05
1,1,0,0.0,0,-0.3441924023296388,0.0,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,2,347,0,4031_01
1,1,2,-0.12316232493049402,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,2,347,0,4031_02
0,-1,1,-1.0962453933912941,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1519,0,4032_01
1,0,0,1.405968211222192,0,2.782753908653632,4.238299865388174,-0.29617044960669947,1.8999927263865373,-0.2201424399596266,1,2,491,1,4033_01
2,1,2,0.641402943145849,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,4,1059,0,4034_01
0,1,0,-0.5401979256994084,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1520,0,4035_01
0,0,2,-0.47069199223792263,0,-0.3333832052052522,-0.24676148282231858,-0.10990615142289142,0.3534727884149449,-0.259969666988178,0,6,1520,1,4036_01
0,1,1,-1.0267394599298085,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1521,1,4037_01
0,1,1,-0.3316801253149512,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1522,1,4038_01
0,0,2,-0.3316801253149512,0,0.7583457043577958,-0.2852625723580405,-0.28939720240001554,-0.2295687671475719,-0.2506484010878787,0,5,1633,1,4039_01
0,1,2,0.3633792092999061,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,0.0,-0.259969666988178,0,6,1521,0,4040_01
1,0,2,-1.930316594929123,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,0.0,1,0,1295,1,4042_01
1,1,0,0.0,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,0,1295,1,4042_02
1,1,0,-0.19266825839197974,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,0,1295,1,4042_03
0,0,2,0.0,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.24460929286011027,1.07636090799109,0,4,1060,0,4043_01
2,0,2,0.22436734237693462,0,0.4834832631948219,-0.2852625723580405,0.9501070364231432,-0.16852192749079853,-0.259969666988178,0,5,1634,1,4044_01
2,0,2,-1.8608106614676372,0,-0.3441924023296388,0.0,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1634,1,4044_02
2,1,2,-1.3047631937757513,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1634,1,4044_03
2,0,2,1.405968211222192,0,1.843897929849766,-0.2852625723580405,0.602978117080592,0.9197043446516835,-0.09727120763749984,0,3,391,0,4045_01
0,1,1,-1.0267394599298085,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1522,0,4046_01
0,1,2,0.015849541992477435,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1524,1,4047_01
1,1,0,-0.26217419185346547,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,0,1306,1,4049_01
1,0,0,0.5023910762228775,0,-0.3441924023296388,0.536514781338844,-0.29617044960669947,1.5558301086113944,8.36050651517041,0,0,1173,0,4050_01
0,1,2,-0.47069199223792263,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1526,1,4053_01
0,0,2,-0.5401979256994084,0,-0.33955988927633024,-0.26380294868239224,0.7198166313958897,-0.2729208706719472,-0.2531905645152331,0,5,1713,0,4055_01
0,0,2,0.5023910762228775,0,0.3306103324356398,-0.006287464574612768,-0.29617044960669947,-0.2711513970587074,-0.2591222791790599,0,6,1527,1,4058_01
0,0,2,1.7534978785296207,0,1.0146780933075354,-0.2840002415535906,0.602978117080592,-0.2711513970587074,-0.259969666988178,0,5,1715,0,4060_01
2,0,2,0.08535547545396316,0,2.514068151561736,-0.2852625723580405,0.34390141142493175,-0.2729208706719472,-0.12862455657487012,0,3,336,1,4061_01
2,1,2,-1.9998225283906086,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1635,1,4061_02
2,1,2,-1.930316594929123,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,0.0,-0.259969666988178,1,5,1635,1,4061_03
0,1,2,0.9194266769917919,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1529,1,4063_01
0,0,2,1.2669563442992204,0,1.105784183355937,0.6469687267282102,0.0,-0.2729208706719472,-0.259969666988178,1,5,1636,1,4064_01
0,0,2,-0.26217419185346547,0,1.7234525904637437,-0.28463140695581557,0.31342179899485406,-0.2729208706719472,-0.259969666988178,0,6,1523,0,4065_01
1,-1,0,-0.7487157260838656,0,-0.3441924023296388,-0.26632761029129204,-0.29617044960669947,-0.21364350462841364,2.1042423204513643,0,1,613,1,4066_01
1,1,2,-0.47069199223792263,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,1,613,1,4066_02
1,0,2,-0.12316232493049402,0,0.0,0.586376848114615,-0.29617044960669947,-0.1419798232922014,1.5881831446984318,0,3,347,1,4068_01
0,0,0,-0.3316801253149512,0,-0.3441924023296388,-0.2852625723580405,3.8236571638587997,-0.2729208706719472,-0.2150581131049179,1,5,1637,1,4069_01
1,1,-1,0.0,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,1,302,0,4071_01
1,1,0,-0.47069199223792263,0,-0.3441924023296388,-0.2852625723580405,0.0,-0.2729208706719472,0.0,1,1,302,0,4071_02
0,1,2,2.170533479298535,0,-0.3441924023296388,-0.2852625723580405,0.0,-0.2729208706719472,-0.259969666988178,1,6,1530,1,4072_01
1,0,2,0.641402943145849,0,2.591276702450212,0.5201044808809953,-0.29617044960669947,6.416574124181148,-0.24980101327876064,0,2,502,1,4075_01
0,0,2,-0.4011860587764369,0,2.1511879623858996,-0.2852625723580405,-0.2944771378050285,-0.2729208706719472,-0.2582748913699418,0,4,1063,0,4076_01
-1,1,2,-0.5401979256994084,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1525,0,4078_01
2,0,0,1.8230038119911063,0,2.250014907523149,-0.2852625723580405,-0.2944771378050285,-0.2729208706719472,-0.2548853401334693,0,5,1641,1,4079_01
0,0,0,-0.6097038591608941,0,0.7660665594466434,-0.2852625723580405,-0.27923733158998965,-0.2729208706719472,-0.259969666988178,0,5,1716,0,4080_01
0,0,0,1.4754741446836777,0,0.3522287266844131,-0.20194873926434714,0.03402535171914204,-0.24549402966673017,-0.259969666988178,0,6,1526,0,4081_01
2,0,2,-0.47069199223792263,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,4,1065,0,4082_01
1,0,2,-0.5401979256994084,0,-0.3441924023296388,3.6216512674143977,2.7992035238478556,-0.2667277130256079,-0.23031109366904398,1,2,513,1,4083_01
1,0,2,-0.19266825839197974,0,-0.3441924023296388,0.6924126356884065,-0.29617044960669947,-0.2729208706719472,0.38912939479629843,1,3,358,1,4084_01
1,0,2,0.5023910762228775,0,-0.3441924023296388,1.0887845082856749,-0.29617044960669947,0.6976354061900876,-0.13794582247516937,1,0,1317,1,4089_01
2,0,2,1.1974504108377348,0,0.006334418704041395,-0.2852625723580405,2.321689595776639,-0.2702666602520875,-0.2582748913699418,1,3,369,1,4090_01
0,0,2,-0.19266825839197974,0,-0.3441924023296388,0.08460035334577998,-0.2944771378050285,-0.2729208706719472,-0.21082117405932732,1,5,1642,1,4091_01
0,0,2,-0.3316801253149512,0,-0.3441924023296388,-0.2726392643135415,-0.29617044960669947,-0.26053455537926856,0.2984588992206601,0,5,1719,0,4093_01
